source	target	Weight	edge type
YFR014C	YMR205C	1.0	PPI
YFR014C	YMR290C	1.0	PPI
YFR014C	YNL021W	1.0	PPI
YFR014C	YNL027W	1.0	PPI
YFR014C	YNL111C	1.0	PPI
YFR014C	YNL121C	1.0	PPI
YFR014C	YNL186W	1.0	PPI
YFR014C	YNL189W	1.0	PPI
YFR014C	YNL209W	1.0	PPI
YFR014C	YNL218W	1.0	PPI
YFR014C	YNL227C	1.0	PPI
YFR014C	YNL255C	1.0	PPI
YFR014C	YNL262W	1.0	PPI
YFR014C	YNL267W	1.0	PPI
YFR014C	YNL272C	1.0	PPI
YFR014C	YNL307C	1.0	PPI
YFR014C	YNL316C	1.0	PPI
YFR014C	YNR016C	1.0	PPI
YFR014C	YNR033W	1.0	PPI
YFR014C	YNR064C	1.0	PPI
YFR014C	YOL097C	1.0	PPI
YFR014C	YOR092W	1.0	PPI
YFR014C	YOR101W	1.0	PPI
YFR014C	YOR141C	1.0	PPI
YFR014C	YOR184W	1.0	PPI
YFR014C	YOR257W	1.0	PPI
YFR014C	YOR271C	1.0	PPI
YFR014C	YOR332W	1.0	PPI
YFR014C	YPL106C	1.0	PPI
YFR014C	YPL133C	1.0	PPI
YFR014C	YPL139C	1.0	PPI
YFR014C	YPL156C	1.0	PPI
YFR014C	YPL203W	1.0	PPI
YFR014C	YPL226W	1.0	PPI
YFR014C	YPL235W	1.0	PPI
YFR014C	YPR035W	1.0	PPI
YFR014C	YPR036W	1.0	PPI
YFR014C	YPR083W	1.0	PPI
YFR014C	YPR152C	1.0	PPI
YFR014C	YPR187W	1.0	PPI
YFR015C	YGL134W	1.0	PPI
YFR015C	YGR052W	1.0	PPI
YFR015C	YGR078C	1.0	PPI
YFR015C	YHR146W	1.0	PPI
YFR015C	YIL045W	1.0	PPI
YFR015C	YJL095W	1.0	PPI
YFR015C	YJL137C	1.0	PPI
YFR015C	YKL054C	1.0	PPI
YFR015C	YKR058W	1.0	PPI
YFR015C	YLL024C	1.0	PPI
YFR015C	YLR258W	1.0	PPI
YFR015C	YLR369W	1.0	PPI
YFR015C	YNL007C	1.0	PPI
YFR015C	YNL153C	1.0	PPI
YFR015C	YNL209W	1.0	PPI
YFR015C	YPL031C	1.0	PPI
YFR015C	YPL106C	1.0	PPI
YFR015C	YPL204W	1.0	PPI
YFR015C	YPL219W	1.0	PPI
YFR015C	YPL240C	1.0	PPI
YFR016C	YGR218W	1.0	PPI
YFR016C	YHR122W	1.0	PPI
YFR016C	YIL125W	1.0	PPI
YFR016C	YJL034W	1.0	PPI
YFR016C	YJR045C	1.0	PPI
YFR016C	YKL007W	1.0	PPI
YFR016C	YKL054C	1.0	PPI
YFR016C	YLL021W	1.0	PPI
YFR016C	YLL024C	1.0	PPI
YFR016C	YLR247C	1.0	PPI
YFR016C	YNL064C	1.0	PPI
YFR016C	YNL209W	1.0	PPI
YFR016C	YNL271C	1.0	PPI
YFR016C	YOR181W	1.0	PPI
YFR016C	YPL106C	1.0	PPI
YFR016C	YPL240C	1.0	PPI
YFR017C	YIL107C	1.0	PPI
YFR017C	YIL142W	1.0	PPI
YFR017C	YJL164C	1.0	PPI
YFR017C	YJR059W	1.0	PPI
YFR017C	YKL166C	1.0	PPI
YFR017C	YLL024C	1.0	PPI
YFR017C	YMR186W	1.0	PPI
YFR017C	YNL209W	1.0	PPI
YFR017C	YNL289W	1.0	PPI
YFR017C	YPL026C	1.0	PPI
YFR017C	YPL031C	1.0	PPI
YFR017C	YPL106C	1.0	PPI
YFR017C	YPL203W	1.0	PPI
YFR017C	YPL240C	1.0	PPI
YFR017C	YPR184W	1.0	PPI
YFR019W	YFR021W	1.0	PPI
YFR019W	YGR086C	1.0	PPI
YFR019W	YGR162W	1.0	PPI
YFR019W	YGR240C	1.0	PPI
YFR019W	YHR064C	1.0	PPI
YFR019W	YKL054C	1.0	PPI
YFR019W	YLL024C	1.0	PPI
YFR019W	YLL026W	1.0	PPI
YFR019W	YLR386W	1.0	PPI
YFR019W	YNL007C	1.0	PPI
YFR019W	YNL030W	1.0	PPI
YFR019W	YNL031C	1.0	PPI
YFR019W	YNL064C	1.0	PPI
YFR019W	YNL135C	1.0	PPI
YFR019W	YNL209W	1.0	PPI
YFR019W	YNL325C	1.0	PPI
YFR019W	YOL001W	1.0	PPI
YFR019W	YOL135C	1.0	PPI
YFR019W	YPL004C	1.0	PPI
YFR019W	YPL031C	1.0	PPI
YFR019W	YPL106C	1.0	PPI
YFR019W	YPL240C	1.0	PPI
YFR021W	YFR024C-A	1.0	PPI
YFR021W	YFR040W	1.0	PPI
YFR021W	YGL179C	1.0	PPI
YFR021W	YGL180W	1.0	PPI
YFR021W	YGL190C	1.0	PPI
YFR021W	YHR012W	1.0	PPI
YFR021W	YHR135C	1.0	PPI
YFR021W	YIL041W	1.0	PPI
YFR021W	YJL052W	1.0	PPI
YFR021W	YJL053W	1.0	PPI
YFR021W	YJL154C	1.0	PPI
YFR021W	YJL187C	1.0	PPI
YFR021W	YKR001C	1.0	PPI
YFR021W	YKR035W-A	1.0	PPI
YFR021W	YLL024C	1.0	PPI
YFR021W	YLL039C	1.0	PPI
YFR021W	YLR191W	1.0	PPI
YFR021W	YLR222C	1.0	PPI
YFR021W	YLR340W	1.0	PPI
YFR021W	YLR386W	1.0	PPI
YFR021W	YML001W	1.0	PPI
YFR021W	YMR022W	1.0	PPI
YFR021W	YNL178W	1.0	PPI
YFR021W	YNL209W	1.0	PPI
YFR021W	YNL242W	1.0	PPI
YFR021W	YNL287W	1.0	PPI
YFR021W	YOL086C	1.0	PPI
YFR021W	YPL031C	1.0	PPI
YFR021W	YPL153C	1.0	PPI
YFR021W	YPL232W	1.0	PPI
YFR021W	YPL240C	1.0	PPI
YFR021W	YPL258C	1.0	PPI
YFR021W	YPR181C	1.0	PPI
YFR022W	YIL107C	1.0	PPI
YFR022W	YLL024C	1.0	PPI
YFR022W	YLL026W	1.0	PPI
YFR022W	YLR248W	1.0	PPI
YFR022W	YNL098C	1.0	PPI
YFR022W	YNL154C	1.0	PPI
YFR022W	YNL307C	1.0	PPI
YFR022W	YPL031C	1.0	PPI
YFR022W	YPL153C	1.0	PPI
YFR022W	YPR088C	1.0	PPI
YFR022W	YPR165W	1.0	PPI
YFR023W	YLL024C	1.0	PPI
YFR024C-A	YFR040W	1.0	PPI
YFR024C-A	YGL028C	1.0	PPI
YFR024C-A	YGL060W	1.0	PPI
YFR024C-A	YGL104C	1.0	PPI
YFR024C-A	YGL144C	1.0	PPI
YFR024C-A	YGL180W	1.0	PPI
YFR024C-A	YGL181W	1.0	PPI
YFR024C-A	YGL195W	1.0	PPI
YFR024C-A	YGL201C	1.0	PPI
YFR024C-A	YGL238W	1.0	PPI
YFR024C-A	YGR218W	1.0	PPI
YFR024C-A	YGR227W	1.0	PPI
YFR024C-A	YGR240C	1.0	PPI
YFR024C-A	YGR241C	1.0	PPI
YFR024C-A	YGR268C	1.0	PPI
YFR024C-A	YHL004W	1.0	PPI
YFR024C-A	YHL027W	1.0	PPI
YFR024C-A	YHL028W	1.0	PPI
YFR024C-A	YHR016C	1.0	PPI
YFR024C-A	YHR082C	1.0	PPI
YFR024C-A	YHR135C	1.0	PPI
YFR024C-A	YHR161C	1.0	PPI
YFR024C-A	YHR178W	1.0	PPI
YFR024C-A	YHR182W	1.0	PPI
YFR024C-A	YIL035C	1.0	PPI
YFR024C-A	YIL061C	1.0	PPI
YFR024C-A	YIL095W	1.0	PPI
YFR024C-A	YIL156W	1.0	PPI
YFR024C-A	YIR003W	1.0	PPI
YFR024C-A	YIR018W	1.0	PPI
YFR024C-A	YJL004C	1.0	PPI
YFR024C-A	YJL045W	1.0	PPI
YFR024C-A	YJL056C	1.0	PPI
YFR024C-A	YJL130C	1.0	PPI
YFR024C-A	YJL133W	1.0	PPI
YFR024C-A	YJL151C	1.0	PPI
YFR024C-A	YJL194W	1.0	PPI
YFR024C-A	YJL201W	1.0	PPI
YFR024C-A	YJR083C	1.0	PPI
YFR024C-A	YJR113C	1.0	PPI
YFR024C-A	YKL038W	1.0	PPI
YFR024C-A	YKL060C	1.0	PPI
YFR024C-A	YKL068W	1.0	PPI
YFR024C-A	YKL214C	1.0	PPI
YFR024C-A	YKR028W	1.0	PPI
YFR024C-A	YKR030W	1.0	PPI
YFR024C-A	YLL023C	1.0	PPI
YFR024C-A	YLL024C	1.0	PPI
YFR024C-A	YLL026W	1.0	PPI
YFR024C-A	YLR078C	1.0	PPI
YFR024C-A	YLR144C	1.0	PPI
YFR024C-A	YLR206W	1.0	PPI
YFR024C-A	YLR422W	1.0	PPI
YFR024C-A	YML010W	1.0	PPI
YFR024C-A	YML011C	1.0	PPI
YFR024C-A	YML058W	1.0	PPI
YFR024C-A	YMR004W	1.0	PPI
YFR024C-A	YMR068W	1.0	PPI
YFR024C-A	YMR109W	1.0	PPI
YFR024C-A	YMR127C	1.0	PPI
YFR024C-A	YMR162C	1.0	PPI
YFR024C-A	YMR186W	1.0	PPI
YFR024C-A	YMR192W	1.0	PPI
YFR024C-A	YMR208W	1.0	PPI
YFR024C-A	YMR216C	1.0	PPI
YFR024C-A	YMR221C	1.0	PPI
YFR024C-A	YMR232W	1.0	PPI
YFR024C-A	YMR253C	1.0	PPI
YFR024C-A	YMR259C	1.0	PPI
YFR024C-A	YMR302C	1.0	PPI
YFR024C-A	YMR304W	1.0	PPI
YFR024C-A	YNL020C	1.0	PPI
YFR024C-A	YNL047C	1.0	PPI
YFR024C-A	YNL065W	1.0	PPI
YFR024C-A	YNL094W	1.0	PPI
YFR024C-A	YNL106C	1.0	PPI
YFR024C-A	YNL152W	1.0	PPI
YFR024C-A	YNL176C	1.0	PPI
YFR024C-A	YNL209W	1.0	PPI
YFR024C-A	YNL243W	1.0	PPI
YFR024C-A	YNL271C	1.0	PPI
YFR024C-A	YNR031C	1.0	PPI
YFR024C-A	YOL086C	1.0	PPI
YFR024C-A	YOL107W	1.0	PPI
YFR024C-A	YOR039W	1.0	PPI
YFR024C-A	YOR042W	1.0	PPI
YFR024C-A	YOR061W	1.0	PPI
YFR024C-A	YOR086C	1.0	PPI
YFR024C-A	YOR109W	1.0	PPI
YFR024C-A	YOR181W	1.0	PPI
YFR024C-A	YOR204W	1.0	PPI
YFR024C-A	YOR247W	1.0	PPI
YFR024C-A	YOR276W	1.0	PPI
YFR024C-A	YOR284W	1.0	PPI
YFR024C-A	YPL006W	1.0	PPI
YFR024C-A	YPL031C	1.0	PPI
YFR024C-A	YPL038W	1.0	PPI
YFR024C-A	YPL212C	1.0	PPI
YFR024C-A	YPL235W	1.0	PPI
YFR024C-A	YPL240C	1.0	PPI
YFR024C-A	YPL246C	1.0	PPI
YFR024C-A	YPL249C	1.0	PPI
YFR024C-A	YPR040W	1.0	PPI
YFR024C-A	YPR055W	1.0	PPI
YFR024C-A	YPR081C	1.0	PPI
YFR024C-A	YPR091C	1.0	PPI
YFR024C-A	YPR097W	1.0	PPI
YFR024C-A	YPR171W	1.0	PPI
YFR025C	YNL209W	1.0	PPI
YFR025C	YPL106C	1.0	PPI
YFR026C	YMR022W	1.0	PPI
YFR027W	YIL026C	1.0	PPI
YFR027W	YJL019W	1.0	PPI
YFR027W	YJL074C	1.0	PPI
YFR027W	YJR068W	1.0	PPI
YFR027W	YKL113C	1.0	PPI
YFR027W	YLR233C	1.0	PPI
YFR027W	YLR320W	1.0	PPI
YFR027W	YMR076C	1.0	PPI
YFR027W	YMR078C	1.0	PPI
YFR027W	YNL030W	1.0	PPI
YFR027W	YNL290W	1.0	PPI
YFR027W	YNL307C	1.0	PPI
YFR027W	YOL094C	1.0	PPI
YFR027W	YOR217W	1.0	PPI
YFR027W	YPL008W	1.0	PPI
YFR027W	YPR119W	1.0	PPI
YFR027W	YPR120C	1.0	PPI
YFR028C	YGL003C	1.0	PPI
YFR028C	YGL071W	1.0	PPI
YFR028C	YGL075C	1.0	PPI
YFR028C	YGL076C	1.0	PPI
YFR028C	YGL086W	1.0	PPI
YFR028C	YGL099W	1.0	PPI
YFR028C	YGL115W	1.0	PPI
YFR028C	YGL133W	1.0	PPI
YFR028C	YGL194C	1.0	PPI
YFR028C	YGL195W	1.0	PPI
YFR028C	YGL206C	1.0	PPI
YFR028C	YGL237C	1.0	PPI
YFR028C	YGL252C	1.0	PPI
YFR028C	YGR040W	1.0	PPI
YFR028C	YGR052W	1.0	PPI
YFR028C	YGR056W	1.0	PPI
YFR028C	YGR070W	1.0	PPI
YFR028C	YGR086C	1.0	PPI
YFR028C	YGR092W	1.0	PPI
YFR028C	YGR094W	1.0	PPI
YFR028C	YGR097W	1.0	PPI
YFR028C	YGR140W	1.0	PPI
YFR028C	YGR203W	1.0	PPI
YFR028C	YGR252W	1.0	PPI
YFR028C	YGR274C	1.0	PPI
YFR028C	YHR030C	1.0	PPI
YFR028C	YHR061C	1.0	PPI
YFR028C	YHR064C	1.0	PPI
YFR028C	YHR076W	1.0	PPI
YFR028C	YHR098C	1.0	PPI
YFR028C	YHR118C	1.0	PPI
YFR028C	YHR119W	1.0	PPI
YFR028C	YHR128W	1.0	PPI
YFR028C	YHR143W-A	1.0	PPI
YFR028C	YHR158C	1.0	PPI
YFR028C	YHR172W	1.0	PPI
YFR028C	YIL022W	1.0	PPI
YFR028C	YIL031W	1.0	PPI
YFR028C	YIL035C	1.0	PPI
YFR028C	YIL075C	1.0	PPI
YFR028C	YIL095W	1.0	PPI
YFR028C	YIL106W	1.0	PPI
YFR028C	YIL135C	1.0	PPI
YFR028C	YIL159W	1.0	PPI
YFR028C	YIR002C	1.0	PPI
YFR028C	YIR010W	1.0	PPI
YFR028C	YIR026C	1.0	PPI
YFR028C	YJL076W	1.0	PPI
YFR028C	YJL095W	1.0	PPI
YFR028C	YJL109C	1.0	PPI
YFR028C	YJL115W	1.0	PPI
YFR028C	YJL127C	1.0	PPI
YFR028C	YJL128C	1.0	PPI
YFR028C	YJL148W	1.0	PPI
YFR028C	YJL168C	1.0	PPI
YFR028C	YJL187C	1.0	PPI
YFR028C	YJL194W	1.0	PPI
YFR028C	YJR033C	1.0	PPI
YFR028C	YJR045C	1.0	PPI
YFR028C	YJR051W	1.0	PPI
YFR028C	YJR053W	1.0	PPI
YFR028C	YJR057W	1.0	PPI
YFR028C	YJR063W	1.0	PPI
YFR028C	YJR066W	1.0	PPI
YFR028C	YJR077C	1.0	PPI
YFR028C	YKL001C	1.0	PPI
YFR028C	YKL016C	1.0	PPI
YFR028C	YKL038W	1.0	PPI
YFR028C	YKL042W	1.0	PPI
YFR028C	YKL052C	1.0	PPI
YFR028C	YKL062W	1.0	PPI
YFR028C	YKL101W	1.0	PPI
YFR028C	YKL103C	1.0	PPI
YFR028C	YKL108W	1.0	PPI
YFR028C	YKL150W	1.0	PPI
YFR028C	YKL152C	1.0	PPI
YFR028C	YKL203C	1.0	PPI
YFR028C	YKR008W	1.0	PPI
YFR028C	YKR010C	1.0	PPI
YFR028C	YKR021W	1.0	PPI
YFR028C	YKR029C	1.0	PPI
YFR028C	YKR031C	1.0	PPI
YFR028C	YKR048C	1.0	PPI
YFR028C	YKR054C	1.0	PPI
YFR028C	YKR081C	1.0	PPI
YFR028C	YKR092C	1.0	PPI
YFR028C	YLL003W	1.0	PPI
YFR028C	YLL024C	1.0	PPI
YFR028C	YLR019W	1.0	PPI
YFR028C	YLR033W	1.0	PPI
YFR028C	YLR045C	1.0	PPI
YFR028C	YLR052W	1.0	PPI
YFR028C	YLR079W	1.0	PPI
YFR028C	YLR086W	1.0	PPI
YFR028C	YLR096W	1.0	PPI
YFR028C	YLR131C	1.0	PPI
YFR028C	YLR182W	1.0	PPI
YFR028C	YLR248W	1.0	PPI
YFR028C	YLR259C	1.0	PPI
YFR028C	YLR274W	1.0	PPI
YFR028C	YLR320W	1.0	PPI
YFR028C	YLR403W	1.0	PPI
YFR028C	YLR442C	1.0	PPI
YFR028C	YLR457C	1.0	PPI
YFR028C	YML010W	1.0	PPI
YFR028C	YML027W	1.0	PPI
YFR028C	YML064C	1.0	PPI
YFR028C	YML065W	1.0	PPI
YFR028C	YMR001C	1.0	PPI
YFR028C	YMR012W	1.0	PPI
YFR028C	YMR037C	1.0	PPI
YFR028C	YMR043W	1.0	PPI
YFR028C	YMR049C	1.0	PPI
YFR028C	YMR055C	1.0	PPI
YFR028C	YMR070W	1.0	PPI
YFR028C	YMR075W	1.0	PPI
YFR028C	YMR078C	1.0	PPI
YFR028C	YMR117C	1.0	PPI
YFR028C	YMR176W	1.0	PPI
YFR028C	YMR179W	1.0	PPI
YFR028C	YMR270C	1.0	PPI
YFR028C	YMR308C	1.0	PPI
YFR028C	YNL001W	1.0	PPI
YFR028C	YNL014W	1.0	PPI
YFR028C	YNL031C	1.0	PPI
YFR028C	YNL064C	1.0	PPI
YFR028C	YNL071W	1.0	PPI
YFR028C	YNL078W	1.0	PPI
YFR028C	YNL083W	1.0	PPI
YFR028C	YNL116W	1.0	PPI
YFR028C	YNL126W	1.0	PPI
YFR028C	YNL152W	1.0	PPI
YFR028C	YNL161W	1.0	PPI
YFR028C	YNL189W	1.0	PPI
YFR028C	YNL206C	1.0	PPI
YFR028C	YNL209W	1.0	PPI
YFR028C	YNL225C	1.0	PPI
YFR028C	YNL248C	1.0	PPI
YFR028C	YNL250W	1.0	PPI
YFR028C	YNL271C	1.0	PPI
YFR028C	YNL307C	1.0	PPI
YFR028C	YNR051C	1.0	PPI
YFR028C	YOL004W	1.0	PPI
YFR028C	YOL012C	1.0	PPI
YFR028C	YOL055C	1.0	PPI
YFR028C	YOL078W	1.0	PPI
YFR028C	YOR032C	1.0	PPI
YFR028C	YOR039W	1.0	PPI
YFR028C	YOR058C	1.0	PPI
YFR028C	YOR061W	1.0	PPI
YFR028C	YOR073W	1.0	PPI
YFR028C	YOR093C	1.0	PPI
YFR028C	YOR095C	1.0	PPI
YFR028C	YOR113W	1.0	PPI
YFR028C	YOR119C	1.0	PPI
YFR028C	YOR157C	1.0	PPI
YFR028C	YOR191W	1.0	PPI
YFR028C	YOR207C	1.0	PPI
YFR028C	YOR244W	1.0	PPI
YFR028C	YOR257W	1.0	PPI
YFR028C	YOR259C	1.0	PPI
YFR028C	YOR265W	1.0	PPI
YFR028C	YOR275C	1.0	PPI
YFR028C	YOR337W	1.0	PPI
YFR028C	YOR341W	1.0	PPI
YFR028C	YOR373W	1.0	PPI
YFR028C	YPL020C	1.0	PPI
YFR028C	YPL049C	1.0	PPI
YFR028C	YPL055C	1.0	PPI
YFR028C	YPL061W	1.0	PPI
YFR028C	YPL116W	1.0	PPI
YFR028C	YPL124W	1.0	PPI
YFR028C	YPL209C	1.0	PPI
YFR028C	YPL217C	1.0	PPI
YFR028C	YPL240C	1.0	PPI
YFR028C	YPL242C	1.0	PPI
YFR028C	YPL255W	1.0	PPI
YFR028C	YPL258C	1.0	PPI
YFR028C	YPL267W	1.0	PPI
YFR028C	YPL269W	1.0	PPI
YFR028C	YPR010C	1.0	PPI
YFR028C	YPR018W	1.0	PPI
YFR028C	YPR042C	1.0	PPI
YFR028C	YPR069C	1.0	PPI
YFR028C	YPR149W	1.0	PPI
YFR028C	YPR183W	1.0	PPI
YFR028C	YPR190C	1.0	PPI
YFR029W	YJL156C	1.0	PPI
YFR029W	YNL209W	1.0	PPI
YFR029W	YPL106C	1.0	PPI
YFR030W	YGL004C	1.0	PPI
YFR030W	YHR027C	1.0	PPI
YFR030W	YHR200W	1.0	PPI
YFR030W	YIL094C	1.0	PPI
YFR030W	YIL128W	1.0	PPI
YFR030W	YJR137C	1.0	PPI
YFR030W	YKR026C	1.0	PPI
YFR030W	YLL026W	1.0	PPI
YFR030W	YLR200W	1.0	PPI
YFR030W	YLR291C	1.0	PPI
YFR030W	YMR022W	1.0	PPI
YFR030W	YMR108W	1.0	PPI
YFR030W	YNL209W	1.0	PPI
YFR030W	YOL126C	1.0	PPI
YFR030W	YPL106C	1.0	PPI
YFR030W	YPR010C	1.0	PPI
YFR031C	YGL227W	1.0	PPI
YFR031C	YIL144W	1.0	PPI
YFR031C	YJL074C	1.0	PPI
YFR031C	YJL092W	1.0	PPI
YFR031C	YJL127C	1.0	PPI
YFR031C	YJR089W	1.0	PPI
YFR031C	YKL068W	1.0	PPI
YFR031C	YLL024C	1.0	PPI
YFR031C	YLR086W	1.0	PPI
YFR031C	YLR272C	1.0	PPI
YFR031C	YML010W	1.0	PPI
YFR031C	YML085C	1.0	PPI
YFR031C	YMR022W	1.0	PPI
YFR031C	YMR065W	1.0	PPI
YFR031C	YNL007C	1.0	PPI
YFR031C	YNL031C	1.0	PPI
YFR031C	YNL064C	1.0	PPI
YFR031C	YNL209W	1.0	PPI
YFR031C	YOL055C	1.0	PPI
YFR031C	YOL115W	1.0	PPI
YFR031C	YOR073W	1.0	PPI
YFR031C	YOR195W	1.0	PPI
YFR031C	YOR274W	1.0	PPI
YFR031C	YPL106C	1.0	PPI
YFR031C	YPL240C	1.0	PPI
YFR031C	YPR190C	1.0	PPI
YFR031C-A	YGL031C	1.0	PPI
YFR031C-A	YGL076C	1.0	PPI
YFR031C-A	YGL099W	1.0	PPI
YFR031C-A	YGL103W	1.0	PPI
YFR031C-A	YGR085C	1.0	PPI
YFR031C-A	YGR103W	1.0	PPI
YFR031C-A	YGR204W	1.0	PPI
YFR031C-A	YGR218W	1.0	PPI
YFR031C-A	YHL034C	1.0	PPI
YFR031C-A	YHR010W	1.0	PPI
YFR031C-A	YIL031W	1.0	PPI
YFR031C-A	YIL133C	1.0	PPI
YFR031C-A	YIL149C	1.0	PPI
YFR031C-A	YJL033W	1.0	PPI
YFR031C-A	YJL080C	1.0	PPI
YFR031C-A	YJL191W	1.0	PPI
YFR031C-A	YJR045C	1.0	PPI
YFR031C-A	YJR094W-A	1.0	PPI
YFR031C-A	YKL009W	1.0	PPI
YFR031C-A	YKL068W	1.0	PPI
YFR031C-A	YKL180W	1.0	PPI
YFR031C-A	YKR081C	1.0	PPI
YFR031C-A	YLL045C	1.0	PPI
YFR031C-A	YLR029C	1.0	PPI
YFR031C-A	YLR075W	1.0	PPI
YFR031C-A	YLR340W	1.0	PPI
YFR031C-A	YLR367W	1.0	PPI
YFR031C-A	YML073C	1.0	PPI
YFR031C-A	YMR128W	1.0	PPI
YFR031C-A	YMR142C	1.0	PPI
YFR031C-A	YMR247C	1.0	PPI
YFR031C-A	YMR290C	1.0	PPI
YFR031C-A	YNL002C	1.0	PPI
YFR031C-A	YNL061W	1.0	PPI
YFR031C-A	YNL069C	1.0	PPI
YFR031C-A	YNL112W	1.0	PPI
YFR031C-A	YNL175C	1.0	PPI
YFR031C-A	YNL178W	1.0	PPI
YFR031C-A	YNL209W	1.0	PPI
YFR031C-A	YNL255C	1.0	PPI
YFR031C-A	YNL299W	1.0	PPI
YFR031C-A	YNL301C	1.0	PPI
YFR031C-A	YNR053C	1.0	PPI
YFR031C-A	YOL127W	1.0	PPI
YFR031C-A	YOR048C	1.0	PPI
YFR031C-A	YOR063W	1.0	PPI
YFR031C-A	YOR091W	1.0	PPI
YFR031C-A	YOR204W	1.0	PPI
YFR031C-A	YOR312C	1.0	PPI
YFR031C-A	YPL009C	1.0	PPI
YFR031C-A	YPL043W	1.0	PPI
YFR031C-A	YPL093W	1.0	PPI
YFR031C-A	YPL143W	1.0	PPI
YFR031C-A	YPL146C	1.0	PPI
YFR031C-A	YPL198W	1.0	PPI
YFR031C-A	YPL235W	1.0	PPI
YFR031C-A	YPL240C	1.0	PPI
YFR031C-A	YPL249C-A	1.0	PPI
YFR031C-A	YPR144C	1.0	PPI
YFR032C-A	YFR034C	1.0	PPI
YFR032C-A	YIR002C	1.0	PPI
YFR032C-A	YLR009W	1.0	PPI
YFR032C-A	YNL255C	1.0	PPI
YFR032C-A	YNL301C	1.0	PPI
YFR032C-A	YPL031C	1.0	PPI
YFR032C-A	YPL240C	1.0	PPI
YFR033C	YGL187C	1.0	PPI
YFR033C	YGR112W	1.0	PPI
YFR033C	YHR076W	1.0	PPI
YFR033C	YJR045C	1.0	PPI
YFR033C	YKR016W	1.0	PPI
YFR033C	YML129C	1.0	PPI
YFR033C	YNL052W	1.0	PPI
YFR033C	YNR018W	1.0	PPI
YFR033C	YPR191W	1.0	PPI
YFR034C	YGL031C	1.0	PPI
YFR034C	YGL048C	1.0	PPI
YFR034C	YGL076C	1.0	PPI
YFR034C	YGL078C	1.0	PPI
YFR034C	YGL097W	1.0	PPI
YFR034C	YGL148W	1.0	PPI+PDI
YFR034C	YGL173C	1.0	PPI
YFR034C	YGR027C	1.0	PPI
YFR034C	YGR034W	1.0	PPI
YFR034C	YGR085C	1.0	PPI
YFR034C	YGR118W	1.0	PPI
YFR034C	YGR124W	1.0	PPI
YFR034C	YGR148C	1.0	PPI
YFR034C	YGR159C	1.0	PPI
YFR034C	YGR178C	1.0	PPI
YFR034C	YGR204W	1.0	PPI
YFR034C	YGR218W	1.0	PPI
YFR034C	YGR233C	1.0	PPI+PDI
YFR034C	YHL002W	1.0	PPI
YFR034C	YHR021C	1.0	PPI
YFR034C	YHR034C	1.0	PPI
YFR034C	YHR121W	1.0	PPI
YFR034C	YHR135C	1.0	PPI+PDI
YFR034C	YHR205W	1.0	PPI
YFR034C	YIL033C	1.0	PPI
YFR034C	YIL035C	1.0	PPI
YFR034C	YIL052C	1.0	PPI
YFR034C	YIL137C	1.0	PPI
YFR034C	YJL008C	1.0	PPI
YFR034C	YJL127C	1.0	PPI
YFR034C	YJL148W	1.0	PPI
YFR034C	YJL164C	1.0	PPI
YFR034C	YJR094W-A	1.0	PPI
YFR034C	YKL145W	1.0	PPI
YFR034C	YKL156W	1.0	PPI
YFR034C	YKL182W	1.0	PPI+PDI
YFR034C	YKR001C	1.0	PPI
YFR034C	YLR058C	1.0	PPI
YFR034C	YLR150W	1.0	PPI
YFR034C	YLR197W	1.0	PPI
YFR034C	YLR293C	1.0	PPI
YFR034C	YLR328W	1.0	PPI
YFR034C	YLR330W	1.0	PPI
YFR034C	YLR333C	1.0	PPI
YFR034C	YLR344W	1.0	PPI
YFR034C	YLR362W	1.0	PPI
YFR034C	YLR388W	1.0	PPI
YFR034C	YLR410W	1.0	PPI
YFR034C	YLR418C	1.0	PPI
YFR034C	YML056C	1.0	PPI
YFR034C	YML085C	1.0	PPI
YFR034C	YML114C	1.0	PPI
YFR034C	YML124C	1.0	PPI
YFR034C	YMR045C	1.0	PPI
YFR034C	YMR109W	1.0	PPI
YFR034C	YMR194W	1.0	PPI
YFR034C	YMR229C	1.0	PPI
YFR034C	YMR308C	1.0	PPI
YFR034C	YNL004W	1.0	PPI
YFR034C	YNL015W	1.0	PPI
YFR034C	YNL031C	1.0	PPI
YFR034C	YNL054W-B	1.0	PPI
YFR034C	YNL096C	1.0	PPI
YFR034C	YNL112W	1.0	PPI
YFR034C	YNL289W	1.0	PPI
YFR034C	YNL302C	1.0	PPI
YFR034C	YOL001W	1.0	PPI
YFR034C	YOL004W	1.0	PPI
YFR034C	YOL039W	1.0	PPI
YFR034C	YOL108C	1.0	PPI
YFR034C	YOL121C	1.0	PPI
YFR034C	YOL139C	1.0	PPI
YFR034C	YOR061W	1.0	PPI
YFR034C	YOR096W	1.0	PPI
YFR034C	YOR119C	1.0	PPI
YFR034C	YOR259C	1.0	PPI
YFR034C	YOR310C	1.0	PPI
YFR034C	YOR360C	1.0	PPI
YFR034C	YPL031C	1.0	PPI
YFR034C	YPL049C	1.0	PPI
YFR034C	YPL081W	1.0	PPI
YFR034C	YPL122C	1.0	PPI
YFR034C	YPL131W	1.0	PPI
YFR034C	YPL198W	1.0	PPI
YFR034C	YPL249C-A	1.0	PPI
YFR034C	YPR043W	1.0	PPI
YFR034C	YPR086W	1.0	PPI
YFR034C	YPR102C	1.0	PPI
