source	target	Weight	edge type
YDR130C	YDR210C-D	0.23934285032145855	PPI
YDR130C	YDR318W	0.229153332945432	PPI
YDR130C	YDR365W-B	0.23934285032145855	PPI
YDR130C	YER025W	0.23934285032145855	PPI
YDR130C	YER117W	0.229153332945432	PPI
YDR130C	YER133W	0.3329720333601605	PPI
YDR130C	YER155C	0.229153332945432	PPI
YDR130C	YER165W	0.229153332945432	PPI
YDR130C	YER177W	0.3371208981952915	PPI
YDR130C	YFR024C-A	0.229153332945432	PPI
YDR130C	YFR028C	0.268469970387751	PPI
YDR130C	YGL003C	0.229153332945432	PPI
YDR130C	YGL076C	0.229153332945432	PPI
YDR130C	YGL093W	0.229153332945432	PPI
YDR130C	YGR085C	0.229153332945432	PPI
YDR130C	YGR113W	0.229153332945432	PPI
YDR130C	YGR159C	0.23934285032145855	PPI
YDR130C	YGR162W	0.229153332945432	PPI
YDR130C	YGR192C	0.229153332945432	PPI
YDR130C	YHL034C	0.23934285032145855	PPI
YDR130C	YHR020W	0.229153332945432	PPI
YDR130C	YIL002W-A	0.152794248910095	PPI
YDR130C	YIL107C	0.213220543100331	PPI
YDR130C	YIL144W	0.28066906669599356	PPI
YDR130C	YIR010W	0.34419870714457945	PPI
YDR130C	YJR145C	0.229153332945432	PPI
YDR130C	YKL052C	0.229153332945432	PPI
YDR130C	YKL054C	0.229153332945432	PPI
YDR130C	YKL213C	0.229153332945432	PPI
YDR130C	YLL024C	0.23934285032145855	PPI
YDR130C	YLR024C	0.229153332945432	PPI
YDR130C	YLR150W	0.229153332945432	PPI
YDR130C	YLR340W	0.229153332945432	PPI
YDR130C	YML010W	0.229153332945432	PPI
YDR130C	YMR039C	0.229153332945432	PPI
YDR130C	YMR117C	0.213220543100331	PPI
YDR130C	YMR294W	0.2301024228468705	PPI
YDR130C	YNL062C	0.229153332945432	PPI
YDR130C	YNL074C	0.229153332945432	PPI
YDR130C	YNL161W	0.229153332945432	PPI
YDR130C	YNL178W	0.229153332945432	PPI
YDR130C	YNL209W	0.23934285032145855	PPI
YDR130C	YNR053C	0.229153332945432	PPI
YDR130C	YOL069W	0.229153332945432	PPI
YDR130C	YOL080C	0.229153332945432	PPI
YDR130C	YOR124C	0.2301024228468705	PPI
YDR130C	YOR204W	0.229153332945432	PPI
YDR130C	YPL018W	0.2301024228468705	PPI
YDR130C	YPL209C	0.2398483896131055	PPI
YDR130C	YPL226W	0.229153332945432	PPI
YDR130C	YPR119W	0.28040773883757203	PPI
YDR130C	YPR120C	0.30311631430855057	PPI
YDR130C	YPR163C	0.218489130164409	PPI
YDR131C	YDR328C	0.339212322889367	PPI
YDR131C	YJR121W	0.22844036420913	PPI
YDR131C	YOL025W	0.21939405187926148	PPI
YDR131C	YOL055C	0.22844036420913	PPI
YDR131C	YOL133W	0.25051347269159	PPI
YDR131C	YPL258C	0.22844036420913	PPI
YDR131C	YPR093C	0.2563849644577465	PPI
YDR132C	YDR228C	0.21893178161244645	PPI
YDR132C	YDR395W	0.243238309071577	PPI
YDR132C	YFL009W	0.243238309071577	PPI
YDR132C	YGR218W	0.26778536181053647	PPI
YDR132C	YHL009C	0.243238309071577	PPI
YDR132C	YHR170W	0.243238309071577	PPI
YDR132C	YMR109W	0.2398483896131055	PPI
YDR132C	YNL161W	0.2398483896131055	PPI
YDR132C	YNL209W	0.213220543100331	PPI
YDR132C	YPL018W	0.243238309071577	PPI
YDR132C	YPL031C	0.2398483896131055	PPI
YDR135C	YDR150W	0.21939405187926148	PPI
YDR135C	YEL026W	0.24690078979217556	PPI
YDR135C	YER123W	0.2837657484616495	PPI
YDR135C	YER165W	0.24690078979217556	PPI
YDR135C	YER177W	0.25904150246630353	PPI
YDR135C	YFR019W	0.24033414239346	PPI
YDR135C	YGL019W	0.218489130164409	PPI
YDR135C	YGL105W	0.24690078979217556	PPI
YDR135C	YGR186W	0.14097148647864952	PPI
YDR135C	YGR233C	0.24690078979217556	PPI
YDR135C	YHR039C-A	0.25895173295423196	PPI
YDR135C	YHR193C	0.14097148647864952	PPI
YDR135C	YIL035C	0.29314927937827145	PPI
YDR135C	YIL043C	0.25895173295423196	PPI
YDR135C	YIL137C	0.218489130164409	PPI
YDR135C	YIR038C	0.2704662640700315	PPI
YDR135C	YJL014W	0.23934285032145855	PPI
YDR135C	YJL019W	0.229153332945432	PPI
YDR135C	YJL165C	0.24033414239346	PPI
YDR135C	YJR022W	0.2319186279711055	PPI
YDR135C	YJR104C	0.25895173295423196	PPI
YDR135C	YKL060C	0.24690078979217556	PPI
YDR135C	YKL077W	0.229153332945432	PPI
YDR135C	YKL152C	0.24690078979217556	PPI
YDR135C	YLL024C	0.2227015940670385	PPI
YDR135C	YLL050C	0.265803028575673	PPI
YDR135C	YLR044C	0.24690078979217556	PPI
YDR135C	YLR150W	0.14097148647864952	PPI
YDR135C	YLR262C-A	0.14097148647864952	PPI
YDR135C	YLR396C	0.229153332945432	PPI
YDR135C	YLR425W	0.143865675197387	PPI
YDR135C	YML001W	0.23934285032145855	PPI
YDR135C	YMR116C	0.24690078979217556	PPI
YDR135C	YNL064C	0.2227015940670385	PPI
YDR135C	YNL098C	0.265803028575673	PPI
YDR135C	YNL208W	0.14097148647864952	PPI
YDR135C	YNL209W	0.304227710769417	PPI
YDR135C	YOL086C	0.151763986175904	PPI
YDR135C	YOR039W	0.218489130164409	PPI
YDR135C	YOR061W	0.23934285032145855	PPI
YDR135C	YOR106W	0.23934285032145855	PPI
YDR135C	YOR233W	0.24033414239346	PPI
YDR135C	YOR276W	0.218489130164409	PPI
YDR135C	YPL037C	0.14097148647864952	PPI
YDR135C	YPL106C	0.2227015940670385	PPI
YDR135C	YPL209C	0.25051347269159	PPI
YDR135C	YPL231W	0.24690078979217556	PPI
YDR135C	YPL240C	0.2227015940670385	PPI
YDR135C	YPR163C	0.24690078979217556	PPI
YDR135C	YPR165W	0.263445440271795	PPI
YDR136C	YLL024C	0.203297811104793	PPI
YDR136C	YNL209W	0.203297811104793	PPI
YDR136C	YPL106C	0.203297811104793	PPI
YDR137W	YER048C	0.2227015940670385	PPI
YDR137W	YLR039C	0.31917236722498404	PPI
YDR137W	YLR262C	0.304057354786889	PPI
YDR137W	YNL044W	0.246659684585868	PPI
YDR137W	YNL064C	0.213220543100331	PPI
YDR137W	YNL209W	0.31686353529555894	PPI
YDR137W	YPL106C	0.2227015940670385	PPI
YDR138W	YDR159W	0.229153332945432	PPI
YDR138W	YDR381W	0.36026656797432643	PPI
YDR138W	YEL030W	0.203297811104793	PPI
YDR138W	YER013W	0.218489130164409	PPI
YDR138W	YER125W	0.1612619840507985	PPI
YDR138W	YGL048C	0.15488026020122753	PPI
YDR138W	YGR005C	0.229153332945432	PPI
YDR138W	YHR167W	0.359406455145146	PPI
YDR138W	YIL149C	0.229153332945432	PPI
YDR138W	YJL115W	0.229153332945432	PPI
YDR138W	YJR045C	0.203297811104793	PPI
YDR138W	YKL139W	0.229153332945432	PPI
YDR138W	YKR086W	0.218489130164409	PPI
YDR138W	YLL024C	0.251863058029557	PPI
YDR138W	YLR418C	0.229153332945432	PPI
YDR138W	YLR423C	0.243238309071577	PPI
YDR138W	YML062C	0.3628655053873265	PPI
YDR138W	YMR125W	0.1522732987099185	PPI
YDR138W	YMR186W	0.203297811104793	PPI
YDR138W	YNL004W	0.30222508168581896	PPI
YDR138W	YNL139C	0.36394007061602895	PPI
YDR138W	YNL209W	0.203297811104793	PPI
YDR138W	YNL253W	0.3191314384387725	PPI
YDR138W	YNR031C	0.2444534720555225	PPI
YDR138W	YOR166C	0.229153332945432	PPI
YDR138W	YPL106C	0.203297811104793	PPI
YDR138W	YPL169C	0.33100056646477194	PPI
YDR138W	YPL178W	0.166887394670778	PPI
YDR138W	YPL240C	0.203297811104793	PPI
YDR139C	YDR328C	0.3225662722604455	PPI
YDR139C	YER125W	0.25051347269159	PPI
YDR139C	YER143W	0.2227015940670385	PPI
YDR139C	YFR004W	0.25051347269159	PPI
YDR139C	YHR027C	0.25051347269159	PPI
YDR139C	YHR200W	0.27514269025362104	PPI
YDR139C	YIL046W	0.26778536181053647	PPI
YDR139C	YJL168C	0.25051347269159	PPI
YDR139C	YJR017C	0.2398483896131055	PPI
YDR139C	YJR099W	0.25051347269159	PPI
YDR139C	YKL012W	0.25051347269159	PPI
YDR139C	YLR128W	0.25051347269159	PPI
YDR139C	YLR320W	0.23934285032145855	PPI
YDR139C	YMR276W	0.25051347269159	PPI
YDR139C	YNL281W	0.246659684585868	PPI
YDR139C	YOL133W	0.2227015940670385	PPI
YDR139C	YOR100C	0.235180781527743	PPI
YDR139C	YOR216C	0.235180781527743	PPI
YDR139C	YPR066W	0.25051347269159	PPI
YDR140W	YIL050W	0.246659684585868	PPI
YDR140W	YNR046W	0.3725278513077915	PPI
YDR140W	YPL106C	0.213220543100331	PPI
YDR141C	YDR171W	0.213220543100331	PPI
YDR141C	YDR320C	0.213220543100331	PPI
YDR141C	YEL030W	0.213220543100331	PPI
YDR141C	YFL014W	0.213220543100331	PPI
YDR141C	YGL003C	0.229153332945432	PPI
YDR141C	YGL077C	0.24690078979217556	PPI
YDR141C	YGL203C	0.25895173295423196	PPI
YDR141C	YGR055W	0.14097148647864952	PPI
YDR141C	YGR138C	0.24690078979217556	PPI
YDR141C	YHR094C	0.14097148647864952	PPI
YDR141C	YHR122W	0.21893178161244645	PPI
YDR141C	YIL048W	0.246659684585868	PPI
YDR141C	YIR004W	0.2227015940670385	PPI
YDR141C	YLL024C	0.2227015940670385	PPI
YDR141C	YMR010W	0.25895173295423196	PPI
YDR141C	YMR186W	0.2227015940670385	PPI
YDR141C	YNL007C	0.2227015940670385	PPI
YDR141C	YNL064C	0.213220543100331	PPI
YDR141C	YNL209W	0.26778536181053647	PPI
YDR141C	YNL297C	0.3504065495963225	PPI
YDR141C	YOR156C	0.229153332945432	PPI
YDR141C	YOR276W	0.229153332945432	PPI
YDR141C	YPL037C	0.246659684585868	PPI
YDR141C	YPL106C	0.2227015940670385	PPI
YDR141C	YPL115C	0.2563849644577465	PPI
YDR141C	YPL240C	0.2227015940670385	PPI
YDR142C	YDR171W	0.266695050572747	PPI
YDR142C	YDR188W	0.2444534720555225	PPI
YDR142C	YDR244W	0.3525563784701675	PPI
YDR142C	YFL016C	0.22844036420913	PPI
YDR142C	YFL037W	0.22844036420913	PPI
YDR142C	YFL039C	0.22844036420913	PPI
YDR142C	YGL153W	0.3780297607331995	PPI
YDR142C	YGR077C	0.2301024228468705	PPI
YDR142C	YGR218W	0.2444534720555225	PPI
YDR142C	YGR239C	0.35979838104138245	PPI
YDR142C	YHR160C	0.3624787924830915	PPI
YDR142C	YIL142W	0.2444534720555225	PPI
YDR142C	YIL160C	0.377980158209396	PPI
YDR142C	YJL014W	0.2444534720555225	PPI
YDR142C	YJL052W	0.2502438810440725	PPI
YDR142C	YJL111W	0.22844036420913	PPI
YDR142C	YJL130C	0.2502438810440725	PPI
YDR142C	YJR012C	0.161857244199943	PPI
YDR142C	YJR045C	0.203297811104793	PPI
YDR142C	YJR064W	0.2444534720555225	PPI
YDR142C	YJR077C	0.22844036420913	PPI
YDR142C	YJR121W	0.2502438810440725	PPI
YDR142C	YKL054C	0.24690078979217556	PPI
YDR142C	YKL060C	0.2395902752617475	PPI
YDR142C	YLL024C	0.2227015940670385	PPI
YDR142C	YLR191W	0.3435600384212345	PPI
YDR142C	YLR259C	0.2502438810440725	PPI
YDR142C	YLR304C	0.2395902752617475	PPI
YDR142C	YML085C	0.22844036420913	PPI
YDR142C	YMR022W	0.2286667881437965	PPI
YDR142C	YMR066W	0.22844036420913	PPI
YDR142C	YMR095C	0.243238309071577	PPI
YDR142C	YMR108W	0.22844036420913	PPI
YDR142C	YMR186W	0.2502438810440725	PPI
YDR142C	YNL064C	0.2502438810440725	PPI
YDR142C	YNL071W	0.22844036420913	PPI
YDR142C	YNL209W	0.2227015940670385	PPI
YDR142C	YNL214W	0.3165248805386395	PPI
YDR142C	YOL055C	0.2395902752617475	PPI
YDR142C	YOR326W	0.2444534720555225	PPI
YDR142C	YPL106C	0.2227015940670385	PPI
YDR142C	YPL226W	0.2444534720555225	PPI
YDR143C	YDR158W	0.2301024228468705	PPI
YDR143C	YDR177W	0.2398483896131055	PPI
YDR143C	YDR190C	0.229153332945432	PPI
YDR143C	YDR213W	0.2301024228468705	PPI
YDR143C	YDR227W	0.16141479176333248	PPI
YDR143C	YDR448W	0.2563849644577465	PPI
YDR143C	YER006W	0.229153332945432	PPI
YDR143C	YER009W	0.2301024228468705	PPI
YDR143C	YER023W	0.2301024228468705	PPI
YDR143C	YER068W	0.2301024228468705	PPI
YDR143C	YGL037C	0.2301024228468705	PPI
YDR143C	YGL066W	0.2563849644577465	PPI
YDR143C	YGL078C	0.218489130164409	PPI
YDR143C	YGL207W	0.162827408626435	PPI
YDR143C	YGL221C	0.2301024228468705	PPI
YDR143C	YGR192C	0.24033414239346	PPI
YDR143C	YGR252W	0.213220543100331	PPI
YDR143C	YGR279C	0.21939405187926148	PPI
YDR143C	YGR282C	0.21939405187926148	PPI
YDR143C	YIL021W	0.246659684585868	PPI
YDR143C	YIL030C	0.229153332945432	PPI
YDR143C	YJL008C	0.2395902752617475	PPI
YDR143C	YJL052W	0.21939405187926148	PPI
YDR143C	YJR009C	0.24033414239346	PPI
YDR143C	YJR045C	0.213220543100331	PPI
YDR143C	YJR121W	0.22844036420913	PPI
YDR143C	YKL209C	0.229153332945432	PPI
YDR143C	YLL024C	0.23934285032145855	PPI
YDR143C	YLL026W	0.23934285032145855	PPI
YDR143C	YLL039C	0.279712128803883	PPI
YDR143C	YLR044C	0.24033414239346	PPI
YDR143C	YLR055C	0.213220543100331	PPI
YDR143C	YLR106C	0.229153332945432	PPI
YDR143C	YLR229C	0.2563849644577465	PPI
YDR143C	YLR420W	0.2301024228468705	PPI
YDR143C	YML085C	0.2395902752617475	PPI
YDR143C	YMR108W	0.21939405187926148	PPI
YDR143C	YMR116C	0.2301024228468705	PPI
YDR143C	YMR310C	0.246659684585868	PPI
YDR143C	YNL031C	0.229153332945432	PPI
YDR143C	YNL064C	0.229153332945432	PPI
YDR143C	YNL112W	0.23934285032145855	PPI
YDR143C	YNL189W	0.2563849644577465	PPI
YDR143C	YNL225C	0.2301024228468705	PPI
YDR143C	YOL094C	0.2563849644577465	PPI
YDR143C	YOL117W	0.229153332945432	PPI
YDR143C	YOR151C	0.2502438810440725	PPI
YDR143C	YPL012W	0.229153332945432	PPI
YDR143C	YPL106C	0.23934285032145855	PPI
YDR143C	YPL240C	0.229153332945432	PPI
YDR143C	YPR010C	0.3054553977260835	PPI
YDR143C	YPR019W	0.2563849644577465	PPI
YDR145W	YDR167W	0.379139156511168	PPI
YDR145W	YDR176W	0.367460201926685	PPI
YDR145W	YDR224C	0.213220543100331	PPI
YDR145W	YDR334W	0.2227015940670385	PPI
YDR145W	YDR362C	0.229153332945432	PPI
YDR145W	YDR382W	0.2444534720555225	PPI
YDR145W	YDR392W	0.3543472872761975	PPI
YDR145W	YDR448W	0.38071051994921296	PPI
YDR145W	YEL009C	0.327045103922991	PPI
YDR145W	YEL030W	0.203297811104793	PPI
YDR145W	YER111C	0.203297811104793	PPI
YDR145W	YER148W	0.3785353352066355	PPI
YDR145W	YER164W	0.229153332945432	PPI
YDR145W	YFR037C	0.2227015940670385	PPI
YDR145W	YGL013C	0.2563849644577465	PPI
YDR145W	YGL066W	0.367460201926685	PPI
YDR145W	YGL112C	0.3803478670901155	PPI
YDR145W	YGL150C	0.23934285032145855	PPI
YDR145W	YGL237C	0.203297811104793	PPI
YDR145W	YGR246C	0.23934285032145855	PPI
YDR145W	YGR252W	0.3749979999946665	PPI
YDR145W	YGR270W	0.213220543100331	PPI
YDR145W	YGR274C	0.381013779278388	PPI
YDR145W	YGR285C	0.213220543100331	PPI
YDR145W	YHR041C	0.2563849644577465	PPI
YDR145W	YHR099W	0.3753877994820825	PPI
YDR145W	YJL034W	0.2444534720555225	PPI
YDR145W	YJL115W	0.273259492058373	PPI
YDR145W	YJL127C	0.229153332945432	PPI
YDR145W	YJR060W	0.229153332945432	PPI
YDR145W	YKL038W	0.229153332945432	PPI
YDR145W	YKL062W	0.203297811104793	PPI
YDR145W	YKR008W	0.2227015940670385	PPI
YDR145W	YLL024C	0.203297811104793	PPI
YDR145W	YLL039C	0.218489130164409	PPI
YDR145W	YLR055C	0.3570785977904585	PPI
YDR145W	YLR167W	0.203297811104793	PPI
YDR145W	YLR175W	0.213220543100331	PPI
YDR145W	YLR182W	0.285410231070997	PPI
YDR145W	YLR340W	0.156673474142881	PPI
YDR145W	YLR399C	0.31284740689352053	PPI
YDR145W	YML010W	0.287794848807271	PPI
YDR145W	YML015C	0.37356726301966	PPI
YDR145W	YML065W	0.229153332945432	PPI
YDR145W	YML098W	0.363349005778191	PPI
YDR145W	YML114C	0.3348169275887945	PPI
YDR145W	YMR005W	0.3798545774372079	PPI
YDR145W	YMR037C	0.203297811104793	PPI
YDR145W	YMR043W	0.213220543100331	PPI
YDR145W	YMR116C	0.203297811104793	PPI
YDR145W	YMR186W	0.2444534720555225	PPI
YDR145W	YMR223W	0.35706319468687897	PPI
YDR145W	YMR227C	0.345297697646538	PPI
YDR145W	YMR236W	0.3761921051803189	PPI
YDR145W	YNL030W	0.275902156570042	PPI
YDR145W	YNL031C	0.2227015940670385	PPI
YDR145W	YNL216W	0.2563849644577465	PPI
YDR145W	YNL236W	0.2924512779934465	PPI
YDR145W	YNR010W	0.246659684585868	PPI
YDR145W	YOL012C	0.213220543100331	PPI
YDR145W	YOL039W	0.2444534720555225	PPI
YDR145W	YOL051W	0.28066906669599356	PPI
YDR145W	YOL089C	0.2444534720555225	PPI
YDR145W	YOL148C	0.3601765192235611	PPI
YDR145W	YOR116C	0.2924512779934465	PPI
YDR145W	YOR174W	0.2563849644577465	PPI
YDR145W	YOR207C	0.229153332945432	PPI
YDR145W	YOR244W	0.229153332945432	PPI
YDR145W	YPL011C	0.3429620970311445	PPI
YDR145W	YPL047W	0.34874471322157696	PPI
YDR145W	YPL082C	0.3054553977260835	PPI
YDR145W	YPL129W	0.3054553977260835	PPI
YDR145W	YPL240C	0.2444534720555225	PPI
YDR145W	YPL248C	0.21939405187926148	PPI
YDR145W	YPL254W	0.37428932659107456	PPI
YDR145W	YPR018W	0.203297811104793	PPI
YDR145W	YPR072W	0.1522732987099185	PPI
YDR145W	YPR086W	0.23934285032145855	PPI
YDR146C	YDR335W	0.33387722294280603	PPI
YDR146C	YER015W	0.2444534720555225	PPI
YDR146C	YER022W	0.2398483896131055	PPI
YDR146C	YER179W	0.2301024228468705	PPI
YDR146C	YFL009W	0.3000724912417	PPI
YDR146C	YFR028C	0.2972826937445235	PPI
YDR146C	YGL207W	0.218489130164409	PPI
YDR146C	YGR002C	0.2563849644577465	PPI
YDR146C	YGR089W	0.1550879750335275	PPI
YDR146C	YGR252W	0.2227015940670385	PPI
YDR146C	YHR099W	0.26778536181053647	PPI
YDR146C	YJL081C	0.26778536181053647	PPI
YDR146C	YJL127C	0.23934285032145855	PPI
YDR146C	YKR054C	0.21939405187926148	PPI
YDR146C	YLL024C	0.2227015940670385	PPI
YDR146C	YML051W	0.243238309071577	PPI
YDR146C	YMR019W	0.2563849644577465	PPI
YDR146C	YNL030W	0.218489130164409	PPI
YDR146C	YNL031C	0.23934285032145855	PPI
YDR146C	YNL064C	0.2227015940670385	PPI
YDR146C	YNL124W	0.21893178161244645	PPI
YDR146C	YNL189W	0.25051347269159	PPI
YDR146C	YOL001W	0.23934285032145855	PPI
YDR146C	YOL055C	0.2395902752617475	PPI
YDR146C	YOR116C	0.2563849644577465	PPI
YDR146C	YOR254C	0.203297811104793	PPI
YDR146C	YOR290C	0.25051347269159	PPI
YDR146C	YPL031C	0.25051347269159	PPI
YDR146C	YPL121C	0.21893178161244645	PPI
YDR146C	YPL254W	0.2563849644577465	PPI
YDR146C	YPR034W	0.23934285032145855	PPI
YDR147W	YDR171W	0.213220543100331	PPI
YDR147W	YGL158W	0.2398483896131055	PPI
YDR147W	YHR064C	0.2227015940670385	PPI
YDR147W	YHR087W	0.246659684585868	PPI
YDR147W	YJL057C	0.25051347269159	PPI
YDR147W	YJL179W	0.213220543100331	PPI
YDR147W	YNL209W	0.2227015940670385	PPI
YDR147W	YPL106C	0.2227015940670385	PPI
YDR148C	YDR190C	0.218489130164409	PPI
YDR148C	YDR231C	0.23934285032145855	PPI
YDR148C	YDR388W	0.2444534720555225	PPI
YDR148C	YDR457W	0.218489130164409	PPI
YDR148C	YDR510W	0.2319186279711055	PPI
YDR148C	YER110C	0.2684259674472645	PPI
YDR148C	YFL018C	0.360624458405139	PPI
YDR148C	YFR016C	0.22844036420913	PPI
YDR148C	YFR049W	0.3371904135647985	PPI
YDR148C	YGR040W	0.22844036420913	PPI
YDR148C	YGR092W	0.22844036420913	PPI
YDR148C	YGR214W	0.203297811104793	PPI
YDR148C	YGR262C	0.22844036420913	PPI
YDR148C	YHR030C	0.2502438810440725	PPI
YDR148C	YIL065C	0.229153332945432	PPI
YDR148C	YIL095W	0.22844036420913	PPI
YDR148C	YIL125W	0.367939533075749	PPI
YDR148C	YJL050W	0.235180781527743	PPI
YDR148C	YJL092W	0.22844036420913	PPI
YDR148C	YJL130C	0.2227015940670385	PPI
YDR148C	YJR035W	0.22844036420913	PPI
YDR148C	YJR045C	0.23934285032145855	PPI
YDR148C	YKL010C	0.2704662640700315	PPI
YDR148C	YKL032C	0.218489130164409	PPI
YDR148C	YKL054C	0.218489130164409	PPI
YDR148C	YKR016W	0.23934285032145855	PPI
YDR148C	YLL024C	0.2227015940670385	PPI
YDR148C	YLR180W	0.153261590100064	PPI
YDR148C	YLR222C	0.22844036420913	PPI
YDR148C	YLR259C	0.275902156570042	PPI
YDR148C	YML065W	0.218489130164409	PPI
YDR148C	YMR012W	0.2684259674472645	PPI
YDR148C	YMR104C	0.22844036420913	PPI
YDR148C	YMR186W	0.2227015940670385	PPI
YDR148C	YMR308C	0.2319186279711055	PPI
YDR148C	YNL026W	0.23934285032145855	PPI
YDR148C	YNL092W	0.14097148647864952	PPI
YDR148C	YNL182C	0.208743263364354	PPI
YDR148C	YNL209W	0.203297811104793	PPI
YDR148C	YNL255C	0.218489130164409	PPI
YDR148C	YPL106C	0.203297811104793	PPI
YDR148C	YPR110C	0.22844036420913	PPI
YDR150W	YDR201W	0.1550879750335275	PPI
YDR150W	YDR247W	0.28684054804019604	PPI
YDR150W	YDR258C	0.2227015940670385	PPI
YDR150W	YDR295C	0.1550879750335275	PPI
YDR150W	YDR457W	0.218489130164409	PPI
YDR150W	YDR488C	0.292573495040135	PPI
YDR150W	YEL043W	0.24033414239346	PPI
YDR150W	YER120W	0.327423273455019	PPI
YDR150W	YER151C	0.2444534720555225	PPI
YDR150W	YFL016C	0.2227015940670385	PPI
YDR150W	YGL048C	0.21939405187926148	PPI
YDR150W	YGL158W	0.203297811104793	PPI
YDR150W	YGR059W	0.21939405187926148	PPI
YDR150W	YGR089W	0.2848824318907715	PPI
YDR150W	YGR119C	0.21939405187926148	PPI
YDR150W	YGR130C	0.21939405187926148	PPI
YDR150W	YHR064C	0.203297811104793	PPI
YDR150W	YHR080C	0.2301024228468705	PPI
YDR150W	YHR122W	0.208743263364354	PPI
YDR150W	YIL038C	0.21939405187926148	PPI
YDR150W	YJL074C	0.2319186279711055	PPI
YDR150W	YJL080C	0.24033414239346	PPI
YDR150W	YJL106W	0.228686466586897	PPI
YDR150W	YJL112W	0.24033414239346	PPI
YDR150W	YJR035W	0.21939405187926148	PPI
YDR150W	YJR112W	0.1550879750335275	PPI
YDR150W	YKL049C	0.218489130164409	PPI
YDR150W	YKR054C	0.268037310835637	PPI
YDR150W	YLL001W	0.2227015940670385	PPI
YDR150W	YLL024C	0.285410231070997	PPI
YDR150W	YLL026W	0.218489130164409	PPI
YDR150W	YLL039C	0.218489130164409	PPI
YDR150W	YLR084C	0.2933572906883345	PPI
YDR150W	YLR113W	0.218489130164409	PPI
YDR150W	YLR182W	0.21939405187926148	PPI
YDR150W	YML124C	0.2576276382688785	PPI
YDR150W	YMR022W	0.2286667881437965	PPI
YDR150W	YMR076C	0.21939405187926148	PPI
YDR150W	YMR124W	0.203297811104793	PPI
YDR150W	YMR179W	0.218489130164409	PPI
YDR150W	YMR235C	0.21939405187926148	PPI
YDR150W	YNL002C	0.218489130164409	PPI
YDR150W	YNL031C	0.218489130164409	PPI
YDR150W	YNL084C	0.21939405187926148	PPI
YDR150W	YNL107W	0.21939405187926148	PPI
YDR150W	YNL207W	0.218489130164409	PPI
YDR150W	YNL271C	0.2576276382688785	PPI
YDR150W	YOL069W	0.271624741141156	PPI
YDR150W	YOR304C-A	0.2301024228468705	PPI
YDR150W	YPL106C	0.203297811104793	PPI
YDR150W	YPL153C	0.218489130164409	PPI
YDR150W	YPL249C	0.24033414239346	PPI
YDR150W	YPL269W	0.246659684585868	PPI
YDR150W	YPR083W	0.30301546990211603	PPI
YDR150W	YPR155C	0.2301024228468705	PPI
YDR150W	YPR190C	0.218489130164409	PPI
YDR151C	YDR178W	0.24033414239346	PPI
YDR151C	YDR267C	0.21893178161244645	PPI
YDR151C	YDR531W	0.21893178161244645	PPI
YDR151C	YGR180C	0.24033414239346	PPI
YDR151C	YHR085W	0.21893178161244645	PPI
YDR151C	YJL026W	0.24033414239346	PPI
YDR151C	YLR096W	0.25051347269159	PPI
YDR151C	YLR136C	0.24033414239346	PPI
YDR151C	YOR230W	0.24033414239346	PPI
YDR151C	YPL059W	0.25895173295423196	PPI
YDR152W	YGL195W	0.32472026422753497	PPI
YDR152W	YGR173W	0.37898878611378456	PPI
YDR152W	YGR218W	0.26778536181053647	PPI
YDR152W	YGR285C	0.2227015940670385	PPI
YDR152W	YHR060W	0.14097148647864952	PPI
YDR152W	YJL095W	0.2398483896131055	PPI
YDR152W	YJL130C	0.213220543100331	PPI
YDR152W	YJL179W	0.213220543100331	PPI
YDR152W	YLL024C	0.275902156570042	PPI
YDR152W	YMR186W	0.23934285032145855	PPI
YDR152W	YNL154C	0.2398483896131055	PPI
YDR152W	YPL141C	0.2398483896131055	PPI
YDR152W	YPL240C	0.23934285032145855	PPI
YDR152W	YPR106W	0.14097148647864952	PPI
YDR153C	YDR258C	0.203297811104793	PPI
YDR153C	YDR432W	0.25051347269159	PPI
YDR153C	YEL030W	0.2227015940670385	PPI
YDR153C	YER062C	0.25051347269159	PPI
YDR153C	YER091C	0.25051347269159	PPI
YDR153C	YFR024C-A	0.25051347269159	PPI
YDR153C	YGL180W	0.25051347269159	PPI
YDR153C	YGL206C	0.32018822589220847	PPI
YDR153C	YGL207W	0.228686466586897	PPI
YDR153C	YGL213C	0.235180781527743	PPI
YDR153C	YGL242C	0.228686466586897	PPI
YDR153C	YGR167W	0.292149790347349	PPI
YDR153C	YGR218W	0.26778536181053647	PPI
YDR153C	YGR287C	0.228686466586897	PPI
YDR153C	YGR292W	0.228686466586897	PPI
YDR153C	YHL013C	0.2398483896131055	PPI
YDR153C	YHR009C	0.25051347269159	PPI
YDR153C	YHR108W	0.3547830322887495	PPI
YDR153C	YHR135C	0.25051347269159	PPI
YDR153C	YIL070C	0.228686466586897	PPI
YDR153C	YJL164C	0.25051347269159	PPI
YDR153C	YJL179W	0.213220543100331	PPI
YDR153C	YJR059W	0.25051347269159	PPI
YDR153C	YJR099W	0.2398483896131055	PPI
YDR153C	YJR125C	0.23934285032145855	PPI
YDR153C	YKL023W	0.246659684585868	PPI
YDR153C	YKL135C	0.292149790347349	PPI
YDR153C	YKR048C	0.25051347269159	PPI
YDR153C	YKR084C	0.25051347269159	PPI
YDR153C	YLL024C	0.2227015940670385	PPI
