	logFC	logCPM	F	PValue	FDR
YHR106W	-0.102868482366471	4.86296138444545	0.838051899702734	0.369221919248464	1
YHR107C	-0.0155389747214473	6.5995719652199	0.0333599942953294	0.856636089663685	1
YHR108W	0.155177037476749	7.60388540849997	2.46754867860497	0.129541935636826	1
YHR109W	-0.035508551646097	4.00577157579877	0.0498959998971393	0.825168150667624	1
YHR110W	0.0841150434736541	6.34657930535706	0.243133074703906	0.626593539946626	1
YHR111W	-0.0630246739318286	5.78711845573408	0.73478981031833	0.399963392796317	1
YHR112C	0.00643693446609828	6.00303658995928	0.00489329959079153	0.944821627626031	1
YHR113W	-0.0130223558800838	6.62228169169036	0.0112876533263574	0.916287947863022	1
YHR114W	-0.0569542444431445	5.52480938493575	0.442284027874553	0.512474673206337	1
YHR115C	0.00403871486767174	6.5083967984186	0.00196760752885341	0.964992762145307	1
YHR116W	-0.220737258299503	3.62909372621707	1.32933441149352	0.260477767259848	1
YHR117W	0.0618218898508564	6.379415874232	0.564145981628093	0.460025270441278	1
YHR118C	-0.294236067443148	4.52183810454456	6.21302690279456	0.020120619314608	1
YHR119W	0.0647545700582541	5.93310346505824	0.278783365578728	0.60243367352641	1
YHR120W	0.0558668475222561	5.13360688727174	0.122069103300581	0.729902041238765	1
YHR121W	0.000536870269546407	6.11587515503993	2.50748559787956e-05	0.996046749130373	1
YHR122W	-0.0562106366222952	5.85223941254977	0.35263216265783	0.558281139241462	1
YHR123W	0.107297237625778	6.54562699442524	0.923427983533339	0.346327454414494	1
YHR124W	0.0460155738740288	4.82657113986259	0.206649310788883	0.653563642970733	1
YHR127W	-0.0346614760376144	4.80636520049073	0.0651759433137962	0.800708261504771	1
YHR128W	0.0385162671333452	8.52425425043449	0.0669679064091573	0.798049354045538	1
YHR129C	0.126631654330207	4.94200880977872	1.56904524695465	0.222626481176662	1
YHR130C	-0.0857409074811187	2.44395655794575	0.143913798583827	0.70781560501201	1
YHR131C	0.0607148821495947	5.43783069876387	0.199014517593088	0.659587054198535	1
YHR131W-A	0.462168737231733	1.27265587561847	1.01857514380372	0.323101958554324	1
YHR132C	0.0260125865204281	7.11616194048528	0.12890846721905	0.72276144389846	1
YHR132W-A	-0.0583429759637095	5.42296718127103	0.16880663441023	0.684884378710931	1
YHR133C	0.0161107044108246	7.22223282215721	0.0246484165156	0.876582840685018	1
YHR134W	-0.0408902081588244	4.40013224436886	0.172445066693458	0.681702213162855	1
YHR135C	-0.0985003565755799	6.96092137224346	0.966934769218053	0.335428325115078	1
YHR136C	0.0294578537455603	3.69487581096796	0.02987460341777	0.864250091600895	1
YHR137W	0.246806788639545	5.54659433402693	2.10467745143618	0.160022861394714	1
YHR137C-A	0.209005815548068	4.12138736890351	0.826210555196814	0.372594697210521	1
YHR138C	-0.188440471605227	5.02106106259405	0.617038960400062	0.440492219336534	1
YHR139C	-0.121107620246569	1.93293735460766	0.205285361573843	0.654629716716734	1
YHR139C-A	-0.00203621295676683	0.627517195592306	4.25273683845453e-05	0.994851649698595	1
YHR140W	-0.348646360485331	1.37073768434113	1.35720773429337	0.255672516095107	1
snR32	-0.834606221451194	1.4768053532389	1.99160160373634	0.171735017919263	1
YHR141C	-0.144368123758539	9.89063933357084	0.974972426518941	0.333467394051214	1
YHR142W	-0.0133957104328078	7.19653416672233	0.0187410742830196	0.892273534963683	1
YHR143W	0.395799369311988	7.87759103732989	0.856369056324008	0.36573898841792	1
YHR143W-A	-0.000928524072176407	6.0128362177944	8.87753957129716e-05	0.992561649245024	1
YHR144C	-0.08122007616283	5.41393079566893	0.448056422482215	0.509760887437352	1
YHR146W	0.0578322175124503	7.09999040616796	0.172918676295846	0.681290912762712	1
YHR147C	-0.0801476459998178	5.88730807170173	0.661749574055569	0.4240813499919	1
YHR148W	-0.115069100699706	5.08001748775257	1.2618119818537	0.272615184350452	1
YHR149C	0.069627154496674	6.57483582275741	0.0389659924304758	0.845499337119023	1
YHR150W	0.0105802610744464	5.03310758501011	0.0159578027406631	0.900546260031202	1
YHR151C	-0.0794803893315144	5.63828719035335	0.137952543944171	0.713833222347879	1
YHR152W	-0.270526089075918	5.35777998191769	1.35607634548944	0.256701301753953	1
YHR153C	0.0905239818402658	3.19119568686504	0.0340475434389045	0.855378874152909	1
YHR154W	0.185321972259433	5.50521669942408	0.251618763101775	0.62138961446217	1
YHR155W	0.0781654018258044	5.75433348027821	0.501246999288717	0.48589260197989	1
snR71	-0.146557027129113	0.308911322093824	0.115257911086051	0.737240880804492	1
YHR156C	0.0252624901370711	4.10698067392203	0.0233287345227843	0.879904757009563	1
YHR157W	-0.0141190764465754	2.36200408061087	0.00525777509989075	0.942807180387028	1
YHR158C	0.114890890869276	5.79486062026251	0.813929455610833	0.376084600009939	1
YHR159W	0.114243427433832	3.83868984030748	0.457308890341193	0.50546374986317	1
YHR160C	0.208470060131881	2.91125158585482	1.22541971427955	0.279464900618545	1
YHR161C	0.115328882562559	5.94123938958333	0.295506708859216	0.592132371644102	1
YHR162W	-0.124558718337138	8.58787643830053	1.17081626580769	0.290175307968486	1
YHR163W	-0.0661890059855408	7.57180005368267	0.321854176699639	0.575857280015806	1
YHR164C	-0.0821162150409248	4.54374439513206	0.571974171248847	0.456965310880057	1
YHR165C	0.00556340918469611	5.7621836012809	0.003098750981699	0.956076530790479	1
YHR165W-A	-0.313225995478855	0.281749967338658	0.348229628384194	0.560730049329099	1
YHR166C	-0.0558755385525512	4.28496806907459	0.334603898581787	0.568444844905662	1
YHR167W	0.0270743649702979	4.18297250158738	0.0412310050055182	0.840834638291467	1
YHR168W	-0.107249457190111	3.96114130570732	0.87491525572938	0.359079154648485	1
YHR169W	-0.0875350390479324	5.89150045191611	0.426316181584712	0.52011780590106	1
YHR170W	-0.0511912074177169	7.59412732590436	0.284108950448954	0.599008734863206	1
YHR171W	0.0290972904903116	3.95529317222339	0.0172575291557796	0.89659868030875	1
YHR172W	0.223570090367781	4.6822132448153	1.55768447673447	0.224255951719723	1
YHR173C	0.0693017921705165	2.86536903796278	0.0580945662646059	0.811616739349307	1
YHR174W	-0.0616402044031299	13.6167423618454	0.358744568380381	0.554915414862149	1
YHR175W	0.0610248870680404	6.45364235683484	0.357100488326093	0.555816833770412	1
YHR175W-A	0.0206127721299141	4.16483069762883	0.00671120830411852	0.935425945889746	1
YHR176W	-0.0365119678500186	3.8743767915567	0.095227068491438	0.760344113657025	1
YHR177W	-0.0270354169521086	3.46685170337609	0.0343949625619073	0.854455225349694	1
YHR178W	0.00193318849056119	4.73007503165583	0.000203990932446519	0.988724726537403	1
YHR179W	0.0288600716615536	9.24664920442953	0.0830182758704672	0.775765445809163	1
YHR180W	-0.0394323092327251	3.15303299296983	0.0534714809571206	0.819123853407924	1
YHR181W	-0.0933443126318626	6.51246312101078	0.54812796552223	0.466392027618593	1
YHR182W	0.0788741446900615	4.4708366060714	0.53573740180952	0.471417241849462	1
YHR182C-A	0.0790713082567726	7.71981425732492	0.279475909900122	0.601985918879502	1
YHR183W	0.0432268636565242	9.64476643325198	0.157164547959617	0.695345426528081	1
YHR184W	-0.112331335026755	1.98247957445547	0.416568068927841	0.52488557207317	1
YHR185C	-0.183759209996098	-0.771089350068618	0.096101127168364	0.759282750473278	1
YHR186C	0.0986871192697836	5.72575904734787	0.81612229215853	0.37545312174354	1
YHR187W	-0.00208534394628991	5.54766371261887	0.000333218692279305	0.985589581951379	1
YHR188C	0.112641920758486	7.74184150178389	1.66215570387397	0.209816337811244	1
YHR189W	0.226254947730983	2.64890894798107	0.835737639696677	0.369872396251972	1
YHR190W	0.00285849700953462	8.38170422819842	0.000620709850319409	0.980333162437306	1
YHR191C	0.0628035611022864	4.79691446531811	0.267479708396284	0.609845047403239	1
YHR192W	-0.0759690238837149	5.64869789800638	0.353682527998329	0.557699950929559	1
YHR193C	-0.09833378932501	9.4716264976007	0.714370704788433	0.40649131503361	1
YHR193C-A	0.182688733020284	2.37597989808458	0.564546060107076	0.459868074598867	1
YHR194W	-0.0396246834901251	5.05121086699889	0.0834920305052961	0.775144800742404	1
YHR195W	0.00177388586994188	4.89433818217773	0.000173813134082433	0.989592049348964	1
YHR196W	-0.129054893541753	6.82776163640493	0.813184128695289	0.376299586907481	1
YHR197W	-0.0732202694052917	6.4427252131587	0.253804614910834	0.619083214361643	1
YHR198C	0.0855835717363415	5.66397284219047	0.795421215993395	0.381476853706043	1
YHR199C	-0.0399260568765335	6.35905667397743	0.169325296074711	0.684428309573669	1
YHR199C-A	0.0629516275541798	2.555692043152	0.0550717271186696	0.816487830491531	1
YHR200W	-0.166359489588977	6.99304504823372	2.9296563476625	0.100089881365327	1
YHR201C	-0.0945460523580941	6.34182615513855	0.876290504785388	0.358708535327356	1
YHR202W	0.14418587059569	4.17619717320119	1.12265187037907	0.300081325560646	1
YHR203C	-0.0761276034738109	10.080384065936	0.497145355417996	0.487663991465402	1
YHR204W	0.0868381032541899	6.74193148693805	0.880596210160826	0.357551708469576	1
YHR205W	0.0514505348742276	7.14913191821055	0.244448327058729	0.625586429030589	1
YHR206W	0.0974030383444318	6.36004185461738	0.333120616460822	0.569379384831334	1
YHR207C	0.040748438750763	5.16001819782102	0.14559177216306	0.70620081811924	1
YHR208W	-0.00627750783453851	9.69933446312702	0.00230222208710771	0.962135085796115	1
YHR209W	0.174778197622745	5.35065321604276	1.07790722231729	0.309695813565521	1
YHR210C	0.00662126422480083	3.72011397785789	0.000936507599072766	0.975844165782413	1
YHR211W	0.071107418537496	5.15044214220928	0.163492080985805	0.689605694919071	1
YHR213W-B	-0.324615580381138	-0.363231504549136	0.497733775938294	0.487409192599862	1
YHR214W	0.485191578141234	-0.453472971078477	0.643886581380947	0.43032043091648	1
YHR214W-A	0.148883220125275	0.861494065267953	0.290840020629251	0.594738787401082	1
YHR214C-B	0.0168387049939161	2.76490650869149	0.00525051513965838	0.942846608056641	1
YHR214C-C	-0.380841541043094	1.43556545247934	0.913536479644136	0.348874753259078	1
YHR214C-E	0.0592834588717115	-0.859434990938498	0.0145972262676136	0.904858029047717	1
YHR215W	-0.0803303833597359	4.92091914295551	0.306392283374014	0.585113350471018	1
YHR216W	-0.0201458031508888	5.41661593245668	0.048890562698521	0.826908614911851	1
YJL216C	0.0109983438182525	4.60386519492843	0.00668376832601308	0.935532072231093	1
YJL215C	0.38740323058578	1.26940584773124	1.80269722914222	0.192169934069599	1
YJL214W	0.3834727866272	2.28700514164614	2.30607372301316	0.142164035678471	1
YJL213W	0.047126144534306	5.51411538373532	0.0653058360239369	0.80054749795965	1
YJL212C	0.187209792689826	7.931057773052	0.573473771463872	0.457258165804158	1
YJL211C	0.0154668276240482	4.6867163127191	0.0149475974569907	0.903728819171395	1
YJL210W	-0.0123731406468305	6.2612036354441	0.0112383341507831	0.916470315327125	1
YJL209W	0.135595206163728	5.08371013093132	1.35099335870967	0.256733841460725	1
YJL208C	-0.124532884187288	5.83954882619614	0.923693078517752	0.346259547739415	1
YJL207C	0.0693662560688322	6.02122502207947	0.328249009753222	0.572115382680566	1
YJL206C	0.0911348950293006	4.29380384446834	0.396323855284541	0.535046516850964	1
YJL205C	0.0205678083742951	3.72657213736718	0.00841318146583389	0.927692587774072	1
YJL204C	0.00375513765663706	4.7866801781422	0.00110318343695406	0.973783320792591	1
YJL203W	0.00757604046938343	4.23165298816997	0.00334807399392867	0.954345665358623	1
YJL202C	-0.268723011071949	3.24181243423479	2.31305754302293	0.141588734357289	1
YJL201W	0.06143526312238	5.97317145017583	0.133238260332776	0.718368696685559	1
YJL200C	0.0043853656025582	7.28577236344888	0.00085035231898063	0.976981748158326	1
YJL199C	0.000607808147818744	2.48847504017735	5.8781410169112e-06	0.99808593536015	1
YJL198W	0.00880627346090839	6.74460793678881	0.00970171904367502	0.922369933256355	1
YJL197W	-0.00730254654107429	5.99254099740924	0.00370724428866177	0.951962210799681	1
YJL197C-A	0.0720798284216166	2.33567778161729	0.0401043143078674	0.842995045858987	1
YJL196C	-0.0125112831003025	8.0546598971531	0.00240520305775204	0.961348408232093	1
YJL195C	-0.0030119296141767	3.77003221282634	6.68404690037713e-05	0.993552668278959	1
YJL194W	-0.135463131248879	5.36488796702381	0.125326543306235	0.727015721088009	1
YJL193W	0.0562254674077709	5.7566007040997	0.170390250290562	0.683494441864059	1
YJL192C	0.0185434411270224	7.15803454075993	0.0549329986132408	0.816714736790762	1
YJL191W	-0.120194691386301	8.24209388002957	1.86698303600461	0.184710296479737	1
YJL190C	-0.04719676303975	11.0790987760839	0.113080883922244	0.739637620228221	1
YJL189W	-0.122485172274104	10.1549755705329	0.359382938422257	0.554862829217785	1
YJL188C	-0.128947000487765	10.6526103476396	0.539370380405026	0.470042996287454	1
YJL187C	0.221303411770639	6.11956192402931	0.693976864393897	0.414186010564015	1
YJL186W	0.0709429526993006	7.69972854290691	0.368354225396295	0.549702485294425	1
YJL185C	0.128185671893638	3.78633687167782	0.702946683882012	0.410214094587965	1
YJL184W	-0.114082155972953	5.0915583871567	0.743372462624696	0.397266532880188	1
YJL183W	0.000622999549691931	7.45289333455598	3.57668212932891e-05	0.995278559542002	1
YJL182C	-0.373127219110144	-0.458985401679101	0.417951923277449	0.524203907284874	1
YJL181W	0.132672049702651	4.12974703433485	0.17456471814464	0.680221385155473	1
YJL180C	-0.13836216097434	4.57095822523477	1.94735306087595	0.175876227124543	1
YJL179W	0.0452029144008402	5.33252952538557	0.0832324301817176	0.775484654038307	1
YJL178C	-0.0213594213827132	7.00933667647381	0.0663983703899019	0.798890261953518	1
YJL177W	-0.1085474834662	10.0754119493536	1.10660029139785	0.303483413833	1
YJL176C	0.017755033221082	5.71661524961821	0.0234853156188863	0.879505660260177	1
YJL175W	-0.0133038526617872	2.74182669457761	0.00208042522545442	0.964003841658404	1
YJL174W	-0.0015432537533595	7.82093062625708	0.000206140266698571	0.988665485906512	1
YJL173C	0.12093251411751	6.3633958208165	0.256482045977434	0.617728906638764	1
YJL172W	0.0483030295458428	7.38902710437873	0.127203860487792	0.724520686664277	1
YJL171C	0.0735423386956368	6.4502570106003	0.228810780490688	0.636812191038999	1
YJL170C	-0.236307460020418	7.01619136687502	0.328022745034032	0.573179792764179	1
